Projects,No of Files,statements,undef_definition,alias_definition,require_definition,BEGIN_statement,END_statement,Expression,return_expression,yield_expression,iterator,block_var,block_vars,statement_modifier,modifier,rescue_statement,ensure_statement,return_statement,primary,reference,yield_statement,if_statement,unless_statement,while_statement,until_statement,case_statement,for_statement,class_definition,module_definition,method_definition,command,class_inheritance,literal,string_literal,numeric_literal,symbol_literal,array_literal,regular_expression,command_output,here_document,variable,identifier,varname,global_id,instance_id,operation,function_call,paren_call_args,call_args,binary_op,unary_op,Include statement,Respond To statement,Method Missing statement,Define Method statement,Attr Reader statement,Attr Writer statement,Attr Accessor statement,Instance Variable Get statement,Instance Variable Set statement,Class Variable Get statement,Class Variable Set statement,Const Get statement,Const Set statement,Eval statement,Class Eval statement,Module Eval statement,Instance Eval statement,Instance Exec statement,Send statement
Ruby,3082,54219,8,224,2823,4,13,118036,0,0,23181,4045,3385,1213,1213,404,0,3,226404,296066,0,1028,129,202,9,125,34,1627,641,8095,67030,923,106365,56550,36894,14124,10788,1173,51,396,147685,246070,139937,1242,21460,123258,35002,30298,88462,15464,522,540,4,27,85,178,27,147,40,40,12,22,26,31,80,55,28,27,29,2226
Puppet-mcollective,17,301,0,0,23,0,0,478,0,0,162,11,9,2,2,5,0,0,894,1102,0,5,2,1,0,1,0,3,4,17,293,2,404,315,7,99,38,6,0,0,454,946,438,3,55,533,127,124,344,36,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sinatra,95,3111,0,17,90,0,0,6100,0,0,1561,159,132,111,111,28,0,0,9283,10746,0,25,3,0,0,1,0,72,71,291,4505,63,4651,3523,237,938,245,38,0,5,3917,10427,3639,17,183,6766,1088,901,4601,172,22,31,2,2,5,2,2,2,0,0,0,0,1,2,3,12,0,4,0,25
Goby,39,1614,0,0,66,0,0,2778,0,0,631,22,19,15,15,0,0,0,4195,6428,0,11,1,1,1,0,0,8,11,43,3260,4,1784,920,710,219,267,0,1,0,3004,6749,2815,10,12,3996,496,432,3128,30,2,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Operationcode,74,418,0,0,27,0,0,907,0,0,122,24,23,9,9,0,0,0,1692,2141,0,5,0,0,0,1,0,43,8,82,565,41,781,462,32,305,34,8,0,1,1063,2251,984,0,62,1136,188,172,676,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plots2,209,2027,0,0,91,0,0,7777,0,0,881,345,343,171,171,4,0,0,20552,24890,0,71,116,0,0,2,0,173,23,251,5700,164,13041,5986,1471,5665,502,7,0,3,10172,21787,8705,0,248,13111,1506,1341,6726,384,75,17,7,0,1,1,0,3,0,0,0,0,7,0,0,0,0,0,0,3
Chef,1075,34303,0,6,2123,0,0,62527,0,0,11777,1274,1107,615,615,225,0,4,96581,128705,0,1104,129,9,8,75,0,1605,424,2965,45903,470,42668,26228,4174,13634,3322,513,2,240,54997,126280,51289,113,6743,77578,15628,14135,51475,2247,261,482,30,4,12,212,4,68,19,25,0,2,10,4,0,8,3,20,2,170
Ohai,146,3273,0,0,92,0,0,5877,0,0,1078,198,169,99,99,59,0,0,10591,14470,0,145,13,0,1,23,0,26,50,194,4272,16,5437,3132,578,1665,544,112,1,41,5238,12099,4824,68,492,7789,1741,1665,5030,238,20,29,0,0,0,7,0,1,1,0,0,0,2,0,1,0,0,3,0,10
Fast_jsonapi,26,557,0,0,34,0,0,1318,0,0,213,56,51,9,9,1,0,0,2179,3100,0,2,0,0,0,0,0,55,14,30,953,18,952,297,160,526,172,0,0,3,1606,3490,1560,0,27,1724,217,195,1008,52,0,44,0,0,0,0,0,15,1,0,0,0,0,2,0,4,0,2,0,19
Mastodon,728,10553,0,1,246,0,0,18190,0,0,4359,252,231,201,201,36,0,0,32549,41883,0,96,13,1,0,26,0,416,60,1110,14577,253,13185,6854,777,5744,663,45,0,11,19923,44045,18391,0,663,25930,4608,4316,15836,393,38,249,29,0,2,17,0,7,2,1,0,0,0,0,0,0,0,0,0,17
Discourse,1846,27091,0,1,597,0,0,51211,0,0,8804,1021,868,561,561,79,0,5,88776,118848,0,612,67,27,2,17,0,1365,215,3118,36365,1138,34370,14810,5595,14310,2333,144,26,82,59497,122720,55003,159,2327,65761,12349,11378,40871,1887,187,177,9,0,11,64,0,43,4,4,4,0,0,0,0,0,0,0,0,123
The-ultimate-guide-to-ruby-timeouts,47,476,0,0,9,0,0,734,0,0,125,11,11,3,3,0,0,0,1258,1480,0,0,0,0,0,0,0,48,0,117,445,48,322,170,134,27,12,0,0,0,681,1707,671,0,10,695,106,101,505,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
Total,7384,137943,8,249,6221,4,13,275933,0,0,52894,7418,6348,3009,3009,841,0,12,494954,649859,0,3104,473,241,21,271,34,5441,1521,16313,183868,3140,223960,119247,50769,57256,18920,2046,81,782,308237,598571,288256,1612,32282,328277,73056,65058,218662,20923,1127,1584,81,33,116,483,33,286,67,70,16,24,46,41,84,79,31,56,31,2596
